-36.3,72.5,58.0
-34.9,70.7,55.0
-30.4,62.5,47.2
-27.6,57.5,42.3
-26.3,55.3,39.5
-27.2,58.1,40.3
-28.9,62.6,42.2
-28.8,63.2,41.4
-27.2,60.6,38.5
-25.0,56.3,34.7
-25.3,58.0,34.7
-29.6,68.7,39.9
-31.1,73.3,41.2
-28.4,68.0,37.1
-25.6,62.2,32.9
-23.1,57.0,29.2
-22.3,55.8,27.7
-23.5,59.9,28.7
-25.4,65.8,30.5
-24.5,64.5,29.0
-22.8,61.0,26.5
-21.1,57.5,24.2
-21.4,59.3,24.1
-24.2,68.1,26.7
-25.7,73.8,27.9
-24.0,70.1,25.6
-22.0,65.6,23.1
-19.8,60.2,20.4
-19.0,58.9,19.3
-20.2,63.9,20.1
-21.4,68.9,20.9
-21.3,70.1,20.5
-19.1,64.1,18.0
-17.6,60.4,16.3
-17.8,62.5,16.2
-19.7,70.6,17.6
-21.8,79.9,19.1
-20.3,76.2,17.5
-18.3,70.3,15.4
-16.0,63.2,13.3
-15.2,61.4,12.4
-16.2,67.1,12.9
-17.1,73.0,13.4
-17.3,75.8,13.3
-15.0,67.5,11.3
-13.7,63.3,10.1
-13.6,65.1,9.9
-15.0,73.9,10.7
-15.3,77.9,10.7
-14.6,76.7,10.0
-13.5,73.4,9.0
-11.6,65.1,7.6
-10.9,63.7,7.0
-11.3,68.5,7.1
-11.8,74.0,7.2
-11.5,75.0,6.9
-10.2,69.3,6.0
-9.2,65.9,5.3
-9.2,69.1,5.2
-10.7,84.2,5.9
-10.2,84.4,5.5
-8.9,77.2,4.7
-7.9,73.2,4.1
-6.9,67.3,3.5
-6.3,65.8,3.1
-6.4,71.5,3.1
-6.4,76.6,3.0
-5.9,77.1,2.8
-5.2,73.1,2.3
-4.3,67.4,1.9
-4.0,68.6,1.7
-4.0,77.7,1.7
-3.9,86.0,1.6
-3.0,77.6,1.2
-2.4,73.4,0.9
-1.8,67.2,0.7
-1.4,68.8,0.5
-1.0,74.8,0.4
-0.6,80.1,0.2
-0.1,79.2,0.0
0.4,73.6,-0.1
0.8,68.8,-0.3
1.3,72.5,-0.4
1.9,79.5,-0.6
2.6,85.3,-0.8
2.9,80.2,-0.9
3.2,74.5,-0.9
3.4,69.6,-1.0
3.7,67.2,-1.0
4.4,71.2,-1.2
5.3,77.5,-1.4
5.7,76.5,-1.4
5.8,72.4,-1.4
6.0,69.0,-1.4
6.9,73.5,-1.6
8.4,84.5,-1.9
9.3,87.9,-2.0
9.5,84.6,-2.0
9.4,79.5,-1.9
8.9,71.1,-1.8
8.9,67.7,-1.7
10.2,74.3,-1.9
11.8,82.1,-2.2
12.3,82.1,-2.2
11.7,74.6,-2.0
11.3,69.7,-1.9
12.6,74.4,-2.0
14.8,84.2,-2.3
17.1,94.1,-2.6
16.4,87.2,-2.4
15.4,79.2,-2.2
14.2,71.0,-1.9
14.4,69.4,-1.9
16.6,78.0,-2.1
18.3,83.3,-2.2
18.5,81.9,-2.2
17.6,75.7,-2.0
17.0,71.3,-1.9
18.4,75.2,-1.9
21.3,84.8,-2.2
23.8,92.5,-2.3
23.1,87.4,-2.2
22.0,81.3,-2.0
20.4,73.8,-1.8
20.7,73.3,-1.7
22.6,78.3,-1.8
25.4,86.0,-2.0
27.0,89.5,-2.0
24.2,78.5,-1.7
23.2,73.7,-1.6
25.5,79.7,-1.7
29.7,90.8,-1.8
33.0,99.0,-2.0
31.5,92.9,-1.8
30.1,86.9,-1.6
27.2,77.2,-1.4
27.5,76.7,-1.4
29.9,81.9,-1.4
31.9,86.0,-1.4
32.7,86.6,-1.4
30.4,79.2,-1.2
29.1,74.7,-1.1
32.1,81.1,-1.2
36.4,90.5,-1.2
40.3,98.5,-1.3
37.3,89.8,-1.1
35.0,83.0,-1.0
32.6,76.1,-0.9
32.1,73.8,-0.8
35.1,79.8,-0.9
39.5,88.5,-0.9
39.8,87.8,-0.9
37.7,81.9,-0.8
36.1,77.5,-0.7
38.7,82.0,-0.7
44.1,92.1,-0.7
46.0,94.8,-0.7
43.1,87.8,-0.6
43.1,86.6,-0.6
38.7,76.8,-0.5
39.8,78.0,-0.5
44.6,86.5,-0.5
49.1,93.8,-0.5
49.5,93.5,-0.4
46.9,87.5,-0.4
43.4,80.1,-0.3
44.6,81.4,-0.3
50.8,91.7,-0.3
57.3,102.1,-0.3
51.7,91.2,-0.3
52.0,90.7,-0.2
46.7,80.5,-0.2
46.5,79.4,-0.2
52.0,87.8,-0.2
58.3,97.5,-0.2
58.3,96.4,-0.1
53.3,87.2,-0.1
49.8,80.6,-0.1
51.3,82.2,-0.1
59.5,94.5,-0.1
65.1,102.2,-0.1
60.6,94.3,-0.1
57.2,88.1,-0.0
53.4,81.4,-0.0
55.9,84.5,-0.0
60.8,91.0,-0.0
64.7,96.0,-0.0
67.6,99.4,-0.0
62.4,90.9,-0.0
57.6,83.1,-0.0
61.6,88.0,-0.0
72.3,102.5,-0.0
77.7,109.1,-0.0
69.8,97.2,-0.0
67.3,92.8,-0.0
60.6,82.9,-0.0
60.9,82.5,-0.0
67.2,90.4,-0.0
72.1,96.1,0.0
75.3,99.6,0.0
67.3,88.3,0.0
63.6,82.7,0.0
64.3,82.9,0.0
72.7,93.0,0.0
81.1,103.0,0.0
75.6,95.2,0.0
74.7,93.3,0.0
69.2,85.8,0.0
69.3,85.2,0.0
76.4,93.2,0.0
84.6,102.4,0.0
84.6,101.6,0.0
78.2,93.3,0.0
73.4,86.9,0.1
75.4,88.6,0.1
86.4,100.8,0.1
95.2,110.2,0.1
90.3,103.8,0.1
82.9,94.6,0.1
75.1,85.1,0.1
76.0,85.5,0.2
81.5,91.1,0.2
92.2,102.2,0.3
94.8,104.5,0.3
84.9,92.9,0.3
79.6,86.5,0.3
82.1,88.6,0.4
96.6,103.5,0.5
106.8,113.7,0.6
100.4,106.2,0.6
90.8,95.4,0.6
83.1,86.7,0.6
85.9,89.0,0.7
92.7,95.5,0.8
99.5,101.8,1.0
98.6,100.2,1.0
93.1,94.0,1.1
87.2,87.5,1.1
89.8,89.6,1.2
106.7,105.7,1.5
112.8,111.2,1.7
104.0,101.8,1.7
101.7,99.0,1.8
89.4,86.5,1.7
90.7,87.2,1.8
104.2,99.5,2.2
114.1,108.4,2.6
116.0,109.5,2.8
105.6,99.1,2.7
96.2,89.8,2.6
97.5,90.5,2.8
117.4,108.2,3.6
114.0,104.5,3.7
111.4,101.5,3.8
108.6,98.4,3.9
97.1,87.5,3.7
100.5,90.0,4.0
112.8,100.5,4.8
125.2,111.0,5.6
126.6,111.5,5.9
109.3,95.8,5.4
103.7,90.4,5.3
106.6,92.4,5.8
119.6,103.1,6.8
130.7,112.1,7.7
131.2,111.8,8.1
117.0,99.2,7.6
107.7,90.8,7.3
109.7,92.1,7.8
121.0,101.0,8.9
129.6,107.6,10.0
138.2,114.1,11.1
123.6,101.5,10.3
113.8,93.0,9.9
115.5,93.9,10.5
132.0,106.8,12.4
142.7,114.8,14.0
135.2,108.2,13.7
126.1,100.4,13.3
114.8,91.0,12.6
115.7,91.2,13.1
132.4,104.0,15.6
141.8,110.8,17.3
138.4,107.6,17.5
126.3,97.7,16.6
118.2,91.0,16.0
122.5,93.8,17.2
143.5,109.4,20.9
154.0,116.8,23.1
138.3,104.4,21.5
130.2,97.9,20.9
117.9,88.2,19.6
117.6,87.5,20.1
131.2,97.2,23.2
140.9,103.9,25.7
144.1,105.7,27.1
129.9,94.9,25.2
122.8,89.3,24.6
123.4,89.4,25.4
153.6,110.7,32.6
165.9,119.0,36.3
154.8,110.5,34.9
138.2,98.3,32.0
121.9,86.3,29.1
128.9,90.8,31.6
148.8,104.4,37.6
161.5,112.8,41.9
162.4,112.9,43.3
144.6,100.1,39.7
129.0,88.9,36.4
135.2,92.8,39.1
167.3,114.3,49.8
175.6,119.5,53.6
158.5,107.4,49.7
146.9,99.1,47.3
133.0,89.4,43.9
134.6,90.1,45.6
154.4,102.8,53.6
172.9,114.7,61.6
172.0,113.6,62.8
151.2,99.5,56.6
137.9,90.4,52.9
143.8,93.8,56.5
165.2,107.3,66.5
173.0,112.0,71.3
160.4,103.4,67.7
145.8,93.6,63.0
137.0,87.6,60.6
145.7,92.8,66.0
159.5,101.1,73.9
179.0,113.0,84.8
174.6,109.9,84.7
154.4,96.7,76.6
144.8,90.4,73.4
151.8,94.3,78.7
170.0,105.3,90.1
187.3,115.5,101.4
173.7,106.7,96.2
168.3,103.0,95.2
149.3,91.0,86.2
149.8,91.0,88.4
166.4,100.7,100.3
182.7,110.1,112.5
180.2,108.2,113.2
166.0,99.3,106.5
154.0,91.8,100.8
163.9,97.3,109.5
191.8,113.5,130.8
210.9,124.3,146.7
192.3,112.9,136.4
179.1,104.8,129.6
154.9,90.3,114.4
158.7,92.1,119.5
176.1,101.9,135.2
188.3,108.5,147.4
188.4,108.2,150.3
175.5,100.4,142.7
162.0,92.4,134.2
175.5,99.7,148.2
193.2,109.3,166.2
213.2,120.3,186.8
207.0,116.4,184.8
186.5,104.5,169.6
160.8,89.7,148.9
163.8,91.1,154.4
185.2,102.6,177.8
202.1,111.6,197.6
200.9,110.6,199.9
185.8,101.9,188.2
167.6,91.6,172.7
170.9,93.1,179.2
190.1,103.2,202.9
216.4,117.1,235.0
197.8,106.7,218.6
177.5,95.4,199.4
166.8,89.3,190.7
170.0,90.7,197.6
195.6,104.0,231.2
216.1,114.5,259.7
218.6,115.5,267.2
195.1,102.8,242.5
174.3,91.5,220.2
177.6,92.9,228.0
216.3,112.8,282.3
221.0,114.9,293.1
192.1,99.5,258.9
195.7,101.0,268.0
171.7,88.4,238.9
179.5,92.1,253.8
199.8,102.2,286.9
220.1,112.2,321.0
214.4,108.9,317.7
194.7,98.6,293.1
185.5,93.6,283.4
193.4,97.3,300.2
228.7,114.7,360.4
258.8,129.4,414.1
